"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"08.07.2007","80,390","81,245","81,360","80,280","20,49K","-1,07%"
"01.07.2007","81,260","81,655","81,680","81,080","26,53K","-0,53%"
"24.06.2007","81,690","82,120","82,250","81,660","13,55K","-0,51%"
"17.06.2007","82,110","82,780","82,750","82,080","17,52K","-0,91%"
"10.06.2007","82,860","82,700","83,260","82,630","19,68K","0,21%"
"03.06.2007","82,690","82,260","82,880","81,660","24,50K","0,49%"
"27.05.2007","82,290","82,300","82,560","81,970","12,07K","0,02%"
"20.05.2007","82,270","82,050","82,500","82,020","5,35K","0,19%"
"13.05.2007","82,110","82,010","82,320","81,540","11,65K","0,11%"
"06.05.2007","82,020","81,460","82,290","81,400","12,00K","0,49%"
"29.04.2007","81,620","81,360","81,880","81,100","12,24K","0,33%"
"22.04.2007","81,350","81,410","81,750","81,100","12,66K","-0,12%"
"15.04.2007","81,450","81,790","82,000","81,310","13,01K","-0,58%"
"08.04.2007","81,925","82,780","82,970","81,760","8,98K","-1,01%"
"01.04.2007","82,760","82,640","82,970","82,370","8,25K","0,12%"
"25.03.2007","82,660","83,150","83,200","82,380","7,24K","-0,41%"
"18.03.2007","83,000","83,130","83,400","82,400","9,62K","-0,28%"
"11.03.2007","83,230","84,220","84,230","83,040","20,45K","-1,16%"
"04.03.2007","84,210","83,660","84,360","83,660","23,94K","0,68%"
"25.02.2007","83,640","83,860","84,030","83,320","18,69K","-0,42%"
"18.02.2007","83,990","83,940","84,440","83,810","11,75K","0,00%"
"11.02.2007","83,990","84,720","85,090","83,820","24,25K","-0,90%"
"04.02.2007","84,750","84,850","85,050","84,490","9,07K","-0,05%"
"28.01.2007","84,790","85,100","85,190","84,250","16,51K","-0,38%"
"21.01.2007","85,110","84,730","85,250","84,280","11,64K","0,51%"
"14.01.2007","84,680","84,750","85,050","84,450","5,35K","-0,17%"
"07.01.2007","84,820","84,430","85,170","84,230","12,94K","0,50%"
"31.12.2006","84,400","83,190","84,590","82,900","16,87K","1,16%"
"24.12.2006","83,430","83,570","83,870","83,270","5,35K","-0,29%"
"17.12.2006","83,670","83,980","84,190","82,940","6,45K","-0,48%"
"10.12.2006","84,070","83,340","84,120","82,840","23,95K","0,92%"
"03.12.2006","83,300","82,270","83,300","82,180","23,80K","1,07%"
"26.11.2006","82,420","83,290","83,680","82,280","23,24K","-2,50%"
"19.11.2006","84,530","85,270","85,370","84,320","10,67K","-0,89%"
"12.11.2006","85,290","84,840","85,580","84,720","9,23K","0,48%"
"05.11.2006","84,880","85,540","85,770","84,550","16,06K","-0,77%"
"29.10.2006","85,540","85,410","85,750","84,950","18,49K","0,23%"
"22.10.2006","85,340","86,130","86,720","85,220","24,36K","-0,84%"
"15.10.2006","86,060","86,980","87,020","85,900","15,35K","-0,93%"
"08.10.2006","86,870","86,250","87,080","86,180","16,95K","0,78%"
"01.10.2006","86,200","85,720","86,390","85,190","12,87K","0,61%"
"24.09.2006","85,680","84,870","85,940","84,680","20,19K","0,95%"
"17.09.2006","84,870","86,040","86,070","84,560","16,00K","-1,33%"
"10.09.2006","86,010","85,970","86,140","85,450","17,17K","0,06%"
"03.09.2006","85,960","84,670","86,030","84,800","19,54K","1,26%"
"27.08.2006","84,890","85,270","85,320","84,630","7,93K","-0,48%"
"20.08.2006","85,300","84,870","85,490","84,270","7,69K","0,38%"
"13.08.2006","84,980","85,360","85,550","84,460","9,71K","-0,48%"
"06.08.2006","85,390","84,340","85,450","84,270","11,64K","1,20%"
"30.07.2006","84,380","85,180","85,440","84,170","15,36K","-0,95%"
"23.07.2006","85,190","85,620","86,520","85,070","16,45K","-0,56%"
"16.07.2006","85,670","85,840","87,050","85,550","24,48K","-0,13%"
"09.07.2006","85,780","84,670","86,000","84,660","18,24K","1,35%"
"02.07.2006","84,640","84,830","85,420","84,420","10,69K","-0,31%"
"25.06.2006","84,900","86,440","86,520","84,770","19,52K","-1,79%"
"18.06.2006","86,450","85,980","86,680","85,190","23,88K","0,59%"
"11.06.2006","85,940","85,890","86,460","85,700","20,05K","0,27%"
"04.06.2006","85,710","83,950","86,030","83,660","29,42K","2,04%"
"28.05.2006","84,000","84,950","85,220","83,830","12,92K","-1,40%"
"21.05.2006","85,190","84,750","85,350","84,140","14,99K","0,54%"
"14.05.2006","84,730","83,420","85,270","83,420","21,22K","1,07%"
"07.05.2006","83,830","84,920","85,270","83,410","19,62K","-1,28%"
"30.04.2006","84,920","85,690","86,100","84,820","22,29K","-1,12%"
"23.04.2006","85,880","87,430","87,620","85,770","32,43K","-2,15%"
"16.04.2006","87,770","88,480","88,600","87,470","21,30K","-1,79%"
"09.04.2006","89,370","89,330","89,580","88,910","7,33K","0,07%"
"02.04.2006","89,310","89,390","90,030","88,130","26,41K","-0,09%"
"26.03.2006","89,390","89,720","90,080","88,960","13,43K","-0,33%"
"19.03.2006","89,690","88,650","90,260","88,610","20,56K","1,31%"
"12.03.2006","88,530","90,800","90,860","88,450","47,67K","-2,59%"
"05.03.2006","90,880","89,320","91,180","89,230","25,64K","1,39%"
"26.02.2006","89,630","90,810","90,840","89,450","26,63K","-1,05%"
"19.02.2006","90,580","90,350","90,800","90,020","15,89K","0,02%"
"12.02.2006","90,560","90,500","90,940","90,090","20,09K","0,10%"
"05.02.2006","90,470","89,780","90,500","89,580","27,87K","0,81%"
"29.01.2006","89,740","89,060","90,140","88,550","27,84K","0,62%"
"22.01.2006","89,190","88,570","89,260","87,690","20,38K","0,46%"
"15.01.2006","88,780","88,880","89,500","88,710","9,64K","0,14%"
"08.01.2006","88,660","88,720","89,470","88,520","14,90K","0,05%"
"01.01.2006","88,620","90,490","90,680","88,560","22,84K","-2,57%"
"25.12.2005","90,960","90,630","91,260","90,280","14,97K","0,45%"
"18.12.2005","90,550","89,510","90,980","89,540","19,53K","0,98%"
"11.12.2005","89,670","91,440","91,440","89,490","14,07K","-1,69%"
"04.12.2005","91,210","91,930","92,100","90,980","43,16K","-0,73%"
"27.11.2005","91,880","91,950","92,330","90,700","47,07K","-0,11%"
"20.11.2005","91,980","91,740","92,270","91,180","16,45K","0,12%"
"13.11.2005","91,870","91,710","92,530","91,470","21,05K","-0,02%"
"06.11.2005","91,890","91,230","92,030","91,080","14,08K","0,80%"
"30.10.2005","91,160","89,420","91,270","89,260","26,82K","1,90%"
"23.10.2005","89,460","90,150","90,220","88,640","21,05K","-0,80%"
"16.10.2005","90,180","89,350","90,550","88,960","28,60K","1,12%"
"09.10.2005","89,180","88,830","90,280","88,750","26,49K","0,26%"
"02.10.2005","88,950","89,270","90,050","88,350","27,50K","-0,45%"
"25.09.2005","89,350","89,210","89,600","88,750","17,39K","0,42%"
"18.09.2005","88,980","88,490","89,040","87,510","17,16K","1,07%"
"11.09.2005","88,040","86,800","88,280","86,780","14,77K","1,32%"
"04.09.2005","86,890","86,130","87,200","85,970","21,53K","0,74%"
"28.08.2005","86,250","87,710","88,670","86,020","30,03K","-1,80%"
"21.08.2005","87,830","88,500","88,620","87,370","14,12K","-0,75%"
"14.08.2005","88,490","86,800","88,820","86,810","16,60K","1,91%"
"07.08.2005","86,830","88,130","88,130","86,690","21,39K","-1,27%"
"31.07.2005","87,950","89,260","89,350","87,500","26,89K","-1,43%"
"24.07.2005","89,230","89,600","90,370","89,010","10,59K","-0,32%"
"17.07.2005","89,520","89,630","90,280","88,300","14,03K","-0,11%"
"10.07.2005","89,620","90,100","90,100","88,150","18,75K","-0,59%"
"03.07.2005","90,150","90,150","90,660","89,600","7,62K","0,17%"
"26.06.2005","90,000","88,620","90,130","88,210","12,40K","1,47%"
"19.06.2005","88,700","88,020","89,040","87,770","12,42K","1,30%"
"12.06.2005","87,560","88,680","89,260","87,540","12,54K","-1,31%"
"05.06.2005","88,720","87,960","88,790","87,120","21,45K","0,77%"
"29.05.2005","88,040","86,900","88,340","86,820","25,12K","1,89%"
"22.05.2005","86,410","86,670","86,940","86,110","11,42K","-0,30%"
"15.05.2005","86,670","86,240","86,750","85,750","17,51K","0,66%"
"08.05.2005","86,100","84,670","86,130","84,200","24,93K","1,75%"
"01.05.2005","84,620","84,470","84,690","83,720","12,27K","0,24%"
"24.04.2005","84,420","83,420","84,490","83,410","13,37K","1,16%"
"17.04.2005","83,450","84,450","84,710","83,310","12,85K","-1,24%"
"10.04.2005","84,500","84,510","85,310","83,950","16,64K","0,11%"
"03.04.2005","84,410","84,470","85,100","84,310","12,50K","0,01%"
"27.03.2005","84,400","84,300","84,750","83,500","12,34K","0,34%"
"20.03.2005","84,110","82,050","84,160","82,050","20,16K","2,45%"
"13.03.2005","82,100","81,270","82,400","81,430","8,58K","0,84%"
"06.03.2005","81,420","82,520","82,910","81,270","19,31K","-1,34%"
"27.02.2005","82,530","82,500","83,400","82,280","9,73K","-0,15%"
"20.02.2005","82,650","82,760","83,150","82,380","18,56K","-1,04%"
"13.02.2005","83,520","84,510","84,510","83,370","11,45K","-1,29%"
"06.02.2005","84,610","84,510","85,460","84,380","13,89K","0,19%"
"30.01.2005","84,450","83,680","84,480","83,270","9,31K","1,10%"
"23.01.2005","83,530","83,180","84,140","83,080","10,26K","0,23%"
"16.01.2005","83,340","83,600","84,070","82,950","7,82K","0,25%"
"09.01.2005","83,130","83,630","83,630","82,050","10,59K","-0,70%"
"02.01.2005","83,720","81,110","83,900","81,110","29,65K","3,36%"
"26.12.2004","81,000","81,330","81,380","80,480","14,76K","-0,38%"
"19.12.2004","81,310","82,110","82,230","81,250","7,07K","-1,12%"
"12.12.2004","82,230","82,630","82,830","81,490","10,84K","-0,44%"
"05.12.2004","82,590","80,940","83,060","80,940","29,43K","1,99%"
"28.11.2004","80,980","81,990","82,260","80,960","13,06K","-1,01%"
"21.11.2004","81,810","83,350","83,540","81,780","8,16K","-1,81%"
"14.11.2004","83,320","83,770","84,150","83,080","8,94K","-0,47%"
"07.11.2004","83,710","83,990","84,780","83,700","12,74K","-0,43%"
"31.10.2004","84,070","84,760","85,680","84,030","15,33K","-1,07%"
"24.10.2004","84,980","85,550","85,940","84,850","12,30K","-1,15%"
"17.10.2004","85,970","87,200","87,440","85,940","8,43K","-1,43%"
"10.10.2004","87,220","87,540","88,720","86,980","13,71K","-0,38%"
"03.10.2004","87,550","87,840","88,790","87,440","11,14K","-0,24%"
"26.09.2004","87,760","88,460","88,720","87,470","10,85K","-0,94%"
"19.09.2004","88,590","89,130","89,490","88,000","12,00K","-0,57%"
"12.09.2004","89,100","88,230","89,580","88,300","6,29K","0,83%"
"05.09.2004","88,370","89,400","89,770","88,140","10,79K","-1,44%"
"29.08.2004","89,660","89,820","89,940","88,720","8,13K","-0,16%"
"22.08.2004","89,800","88,280","89,890","88,250","9,27K","1,78%"
"15.08.2004","88,230","87,910","88,410","87,730","6,28K","0,30%"
"08.08.2004","87,970","88,470","89,280","87,940","8,04K","-0,55%"
"01.08.2004","88,460","89,980","90,340","88,370","9,08K","-1,83%"
"25.07.2004","90,110","89,360","90,490","88,920","14,63K","0,73%"
"18.07.2004","89,460","87,250","89,520","87,200","11,89K","2,47%"
"11.07.2004","87,300","87,460","88,320","87,240","9,43K","-0,42%"
"04.07.2004","87,670","88,380","88,600","87,540","5,90K","-0,58%"
"27.06.2004","88,180","89,050","89,860","88,150","23,96K","-1,17%"
"20.06.2004","89,220","89,360","89,970","88,880","5,74K","-0,23%"
"13.06.2004","89,430","90,540","90,770","89,380","12,29K","-0,63%"
"06.06.2004","90,000","88,450","89,810","88,060","13,08K","1,59%"
"30.05.2004","88,590","88,680","89,500","88,410","7,83K","-0,44%"
"23.05.2004","88,980","90,580","91,060","88,590","15,72K","-1,76%"
"16.05.2004","90,570","91,720","91,840","90,160","11,14K","-1,32%"
"09.05.2004","91,780","91,390","92,500","91,200","17,12K","0,51%"
"02.05.2004","91,310","90,810","91,490","89,420","15,19K","0,69%"
"25.04.2004","90,680","91,490","91,790","90,540","8,68K","-0,74%"
"18.04.2004","91,360","90,020","91,660","89,650","6,13K","1,24%"
"11.04.2004","90,240","89,250","91,020","89,150","14,86K","1,06%"
"04.04.2004","89,290","88,940","89,800","88,450","8,92K","0,50%"
"28.03.2004","88,850","89,270","89,470","87,300","24,31K","-0,48%"
"21.03.2004","89,280","88,550","89,650","87,800","10,49K","0,84%"
"14.03.2004","88,540","89,160","89,460","87,800","8,59K","-0,62%"
"07.03.2004","89,090","88,230","89,440","87,670","10,90K","0,97%"
"29.02.2004","88,230","87,110","89,950","87,110","17,87K","0,93%"
"22.02.2004","87,420","87,350","88,130","86,080","15,25K","0,02%"
"15.02.2004","87,400","85,230","87,530","84,770","13,29K","2,01%"
"08.02.2004","85,680","86,420","86,420","84,850","13,95K","-0,60%"
"01.02.2004","86,200","87,340","87,910","86,020","9,60K","-1,40%"
"25.01.2004","87,420","86,940","88,070","86,380","11,74K","0,66%"
"18.01.2004","86,850","87,620","87,690","85,760","10,24K","-1,36%"
"11.01.2004","88,050","85,320","88,170","85,100","13,59K","3,12%"
"04.01.2004","85,390","86,750","86,960","85,270","10,75K","-1,77%"
"28.12.2003","86,930","88,070","88,080","86,700","10,64K","-1,14%"
"21.12.2003","87,930","88,640","88,600","87,760","7,45K","-0,68%"
"14.12.2003","88,530","88,890","88,930","88,180","4,64K","0,08%"
"07.12.2003","88,460","89,080","89,550","88,430","15,36K","-0,82%"
"30.11.2003","89,190","90,150","90,600","89,100","9,60K","-1,21%"
"23.11.2003","90,280","90,680","91,820","90,130","6,18K","-0,52%"
"16.11.2003","90,750","91,140","91,950","90,370","19,00K","-0,93%"
"09.11.2003","91,600","93,320","93,450","91,330","9,91K","-1,72%"
"02.11.2003","93,200","92,860","94,320","92,680","13,68K","0,34%"
"26.10.2003","92,880","91,610","92,990","91,520","11,06K","1,50%"
"19.10.2003","91,510","92,270","92,990","91,230","9,26K","-1,18%"
"12.10.2003","92,600","92,310","93,330","91,930","7,23K","0,88%"
"05.10.2003","91,790","93,510","93,610","91,550","6,41K","-1,86%"
"28.09.2003","93,530","94,240","94,680","92,430","13,29K","-0,76%"
"21.09.2003","94,250","94,150","94,730","93,720","9,56K","-1,14%"
"14.09.2003","95,340","96,130","97,240","95,130","13,62K","-0,72%"
"07.09.2003","96,030","97,210","97,540","95,820","7,45K","-1,13%"
"31.08.2003","97,130","98,200","99,400","97,070","6,11K","-0,99%"
"24.08.2003","98,100","99,070","99,570","97,920","3,48K","-0,91%"
"17.08.2003","99,000","96,710","99,400","96,710","8,19K","2,27%"
"10.08.2003","96,800","96,540","96,970","95,820","2,60K","0,24%"
"03.08.2003","96,570","96,700","96,850","95,670","4,18K","-0,31%"
"27.07.2003","96,870","95,180","97,720","95,000","5,64K","1,84%"
"20.07.2003","95,120","97,020","97,020","94,830","8,40K","-1,76%"
"13.07.2003","96,820","96,360","97,800","95,990","9,61K","0,72%"
"06.07.2003","96,130","95,420","96,480","94,900","10,68K","1,46%"
"29.06.2003","94,750","95,490","95,700","94,300","5,54K","-0,77%"
"22.06.2003","95,490","94,510","95,680","93,880","13,91K","1,10%"
"15.06.2003","94,450","92,530","94,730","92,370","10,90K","2,38%"
"08.06.2003","92,250","93,550","93,700","92,200","13,32K","-1,40%"
"01.06.2003","93,560","93,810","94,150","92,300","8,48K","0,27%"
"25.05.2003","93,310","92,700","93,990","92,350","4,86K","0,19%"
"18.05.2003","93,130","93,630","94,100","93,010","5,61K","-1,11%"
"11.05.2003","94,180","94,670","95,530","94,150","5,04K","-1,03%"
"04.05.2003","95,160","97,000","97,040","94,890","9,22K","-1,84%"
"27.04.2003","96,940","98,490","99,230","96,470","12,43K","-1,70%"
"20.04.2003","98,620","99,500","100,150","98,360","7,07K","-0,94%"
"13.04.2003","99,560","100,650","100,760","99,020","5,26K","-0,99%"
"06.04.2003","100,560","101,250","102,190","99,850","5,91K","-0,32%"
"30.03.2003","100,880","100,400","101,180","99,170","5,72K","0,53%"
"23.03.2003","100,350","101,890","102,040","100,230","9,01K","-2,05%"
"16.03.2003","102,450","99,320","102,680","99,320","6,26K","2,40%"
"09.03.2003","100,050","97,930","100,420","97,630","12,15K","1,99%"
"02.03.2003","98,100","99,750","99,820","97,620","14,35K","-1,71%"
"23.02.2003","99,810","100,190","100,300","99,350","6,79K","-0,44%"
"16.02.2003","100,250","100,370","100,750","99,530","3,41K","0,00%"
"09.02.2003","100,250","99,770","101,100","99,600","7,63K","0,48%"
"02.02.2003","99,770","100,460","100,700","98,870","7,13K","-0,37%"
"26.01.2003","100,140","99,440","100,470","99,050","6,99K","0,69%"
"19.01.2003","99,450","101,120","101,260","99,410","4,16K","-1,43%"
"12.01.2003","100,890","101,710","102,030","100,620","2,93K","-0,66%"
"05.01.2003","101,560","102,600","103,340","101,550","4,73K","-1,26%"
"29.12.2002","102,860","102,830","103,670","102,260","6,99K","0,08%"
"22.12.2002","102,780","103,620","104,480","102,780","3,34K","-1,17%"
"15.12.2002","104,000","104,330","104,780","103,580","7,54K","0,02%"
"08.12.2002","103,980","105,150","105,560","103,940","12,36K","-1,33%"
"01.12.2002","105,380","106,590","107,380","104,950","12,63K","-1,05%"
"24.11.2002","106,500","106,330","107,100","106,340","4,26K","0,21%"
"17.11.2002","106,280","105,240","106,360","104,850","6,57K","1,04%"
"10.11.2002","105,190","104,800","105,770","104,360","6,08K","0,49%"
"03.11.2002","104,680","106,270","106,620","104,510","9,08K","-1,48%"
"27.10.2002","106,250","108,380","108,480","105,900","16,49K","-1,77%"
"20.10.2002","108,170","108,620","108,740","107,900","4,50K","-0,64%"
"13.10.2002","108,870","107,360","108,950","107,370","5,99K","1,18%"
"06.10.2002","107,600","108,100","108,540","107,070","5,88K","-0,39%"
"29.09.2002","108,020","107,450","108,150","106,860","4,22K","0,06%"
"22.09.2002","107,950","107,970","108,600","107,520","2,40K","-0,14%"
"15.09.2002","108,100","108,400","109,750","107,300","3,64K","0,04%"
"08.09.2002","108,060","106,730","108,250","106,830","5,56K","1,05%"
"01.09.2002","106,940","106,460","106,950","105,530","8,20K","0,07%"
"25.08.2002","106,870","108,250","108,300","106,320","3,36K","-1,17%"
"18.08.2002","108,130","106,760","108,520","106,770","2,26K","1,16%"
"11.08.2002","106,890","107,910","108,200","106,350","2,90K","-1,41%"
"04.08.2002","108,420","107,230","109,250","106,900","4,02K","1,36%"
"28.07.2002","106,960","106,930","108,150","106,550","4,69K","0,07%"
"21.07.2002","106,890","104,640","107,200","104,530","5,54K","2,37%"
"14.07.2002","104,420","105,710","105,840","104,120","4,81K","-1,69%"
"07.07.2002","106,220","106,830","107,300","105,890","3,78K","-1,76%"
"30.06.2002","108,120","106,220","108,330","106,250","3,43K","1,47%"
"23.06.2002","106,550","108,560","109,000","105,970","9,23K","-1,98%"
"16.06.2002","108,700","110,820","111,280","108,510","6,32K","-1,90%"
"09.06.2002","110,800","111,320","111,470","110,300","4,15K","-0,25%"
"02.06.2002","111,080","111,980","112,000","110,620","7,43K","-0,74%"
"26.05.2002","111,910","112,840","112,920","110,950","6,78K","-0,87%"
"19.05.2002","112,890","113,140","113,450","112,300","4,06K","-0,26%"
"12.05.2002","113,180","113,950","115,450","113,050","6,49K","-0,88%"
"05.05.2002","114,180","114,070","115,260","113,650","6,63K","0,27%"
"28.04.2002","113,870","115,150","115,630","113,740","8,95K","-1,18%"
"21.04.2002","115,230","116,780","117,000","115,220","7,82K","-1,17%"
"14.04.2002","116,590","117,750","118,100","116,440","9,33K","-1,21%"
"07.04.2002","118,020","118,160","118,650","117,500","4,93K","-0,03%"
"31.03.2002","118,060","118,930","118,950","117,500","11,46K","-0,84%"
"24.03.2002","119,060","118,540","119,220","118,200","2,36K","0,46%"
"17.03.2002","118,510","117,610","118,680","117,520","3,00K","1,10%"
"10.03.2002","117,220","117,920","118,420","116,950","4,20K","-0,66%"
"03.03.2002","118,000","119,450","119,550","116,800","13,42K","-1,25%"
"24.02.2002","119,490","118,610","120,130","118,570","3,88K","0,72%"
"17.02.2002","118,630","119,190","119,500","118,260","10,92K","-0,12%"
"10.02.2002","118,770","119,220","119,300","118,300","4,96K","-0,36%"
"03.02.2002","119,200","120,030","120,080","118,960","6,21K","-0,65%"
"27.01.2002","119,980","119,950","120,800","119,510","6,24K","-0,17%"
"20.01.2002","120,180","118,110","120,300","117,920","4,16K","1,97%"
"13.01.2002","117,860","116,850","118,450","116,750","5,54K","0,72%"
"06.01.2002","117,020","116,340","117,800","116,340","1,57K","0,23%"